scorer,,,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip,Filip
bodyparts,,,front_left_leg,front_left_leg,front_right_leg,front_right_leg,rear_left_leg,rear_left_leg,rear_right_leg,rear_right_leg,cerci,cerci,head,head,left_led,left_led,right_led,right_led
coords,,,x,y,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data,2022-08-04_152541_562,img02328.png,314.0513457690569,94.3265474730523,377.8985025495384,99.8784741496159,309.1934099270638,109.59434583360218,359.8547408507067,135.2720067127089,326.5431807913251,149.84581423868838,343.1989608210159,63.79095075195244,,,,
labeled-data,2022-08-04_152541_562,img03810.png,335.5650616407409,342.7752662492737,,,310.5813915962047,313.6276511973148,265.47198734912536,323.34352288130117,281.43377654424575,316.4036145355966,331.4011166333182,369.1469179629509,,,483.385109404247,355.96109210611235
labeled-data,2022-08-04_152541_562,img04426.png,,,200.9308397340734,392.74260633834626,271.7179048602594,392.04861550377575,216.8926289291938,375.39283547408496,264.08400567998444,360.8190279481055,228.69047311689144,432.30008390886195,,,,
labeled-data,2022-08-04_152541_562,img06197.png,140.5536371264442,138.74196088556113,108.63005873620344,101.96044665332727,170.3952430129736,113.06430000645446,150.2695088104305,77.67076744336146,172.4772155166849,81.83471245078414,102.38414122506936,132.49604337442707,,,,
labeled-data,2022-08-04_152541_562,img14849.png,106.54808623249207,153.3157684115406,,,111.40602207448524,167.88957593752008,98.9141870522171,197.7311818240495,153.0454721487123,144.98787839669518,,,,,,
labeled-data,2022-08-04_152541_562,img16697.png,32.98505776802426,292.11393532563085,,,40.61895694829923,298.3598528367649,100.99615955592847,265.04829277738327,89.89230620280125,299.05384367133536,40.61895694829923,261.578338604531,,,,
labeled-data,2022-08-04_152541_562,img17759.png,42.70092945201057,203.28310850061308,,,109.3240495707739,196.34320015490857,103.77212289421027,156.09173174982243,116.95794875104883,178.29943845607687,44.78290195572194,183.15737429807,,,,
